event_id,event_time,event_type,planet,channel_id,frequency_mhz,window_min,mean_before,mean_after,delta_db,sign_bit,n_before,n_after
E1,1974-12-01 00:10:00,DISAPPEARANCE,SATURN,31,13.1,4.0,-100.03582218302327,-99.95882175183644,-0.07700043118683197,-1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,0,0.025,4.0,-100.01258278283262,-100.0332236078194,-0.020640824986770667,-1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,1,0.035,4.0,-99.96148252745533,-99.98209534788467,-0.020612820429334988,-1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,2,0.044,4.0,-100.00731577559168,-99.95825917318334,0.04905660240834209,1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,3,0.055,4.0,-100.00162900915699,-99.99616376081546,0.005465248341522511,1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,4,0.067,4.0,-100.0614620185548,-99.93838600361214,0.12307601494266862,1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,5,0.083,4.0,-100.01839329561417,-99.93071959421516,0.08767370139901232,1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,6,0.096,4.0,-99.99543811195983,-100.00038513444952,-0.0049470224896879245,-1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,7,0.11,4.0,-100.00423243203281,-100.05705948034348,-0.052827048310675195,-1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,8,0.13,4.0,-99.98113787249324,-100.02096696186635,-0.03982908937311436,-1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,9,0.155,4.0,-99.91534203251396,-99.96899267736308,-0.05365064484911386,-1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,10,0.185,4.0,-101.01354753388885,-99.90506319083966,1.1084843430491986,1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,11,0.21,4.0,-100.99711779400235,-100.05395482242558,0.9431629715767684,1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,12,0.25,4.0,-100.98887275603877,-100.0150782323619,0.9737945236768724,1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,13,0.292,4.0,-99.99578936399999,-100.03739910037721,-0.041609736377225204,-1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,14,0.36,4.0,-100.0185721769048,-99.94327758071842,0.07529459618638157,1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,15,0.425,4.0,-100.02819853270618,-99.97219113905862,0.0560073936475618,1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,16,0.475,4.0,-99.9380004103529,-100.0485537828915,-0.11055337253860387,-1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,17,0.6,4.0,-100.00715495862941,-99.93643631590285,0.07071864272656114,1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,18,0.737,4.0,-100.05008339869886,-99.9784952200899,0.0715881786089625,1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,19,0.87,4.0,-100.0191905335003,-100.02266114390886,-0.0034706104085557854,-1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,20,1.03,4.0,-100.0277388527344,-100.07332146066246,-0.04558260792805413,-1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,21,1.27,4.0,-100.0102108105058,-100.00208387607373,0.008126934432070243,1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,22,1.45,4.0,-99.99682026661925,-100.03106026011888,-0.03423999349962514,-1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,23,1.85,4.0,-99.98102698372621,-100.02330419893767,-0.04227721521145611,-1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,24,2.2,4.0,-99.9970050564834,-100.03562435239212,-0.03861929590871682,-1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,25,2.8,4.0,-100.02946476699391,-100.0552438146572,-0.025779047663291976,-1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,26,3.93,4.0,-100.07196060808926,-100.06259388027016,0.009366727819099196,1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,27,4.7,4.0,-100.04420891293415,-99.9829308368436,0.06127807609055935,1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,28,6.55,4.0,-100.0562742865821,-99.95049042383486,0.10578386274723073,1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,29,9.18,4.0,-100.05745451709923,-100.07443726749514,-0.01698275039591124,-1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,30,11.8,4.0,-99.955500077031,-99.97716736073826,-0.021667283707259344,-1,4,5
E2,1974-12-01 00:20:00,REAPPEARANCE,SATURN,31,13.1,4.0,-100.01653605928713,-100.00287488905963,0.013661170227507569,1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,0,0.025,4.0,-100.06823933912675,-99.95787243182819,-0.11036690729855536,-1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,1,0.035,4.0,-100.00838448314101,-99.9756826287327,-0.03270185440831597,-1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,2,0.044,4.0,-100.04025437161607,-100.07540058426157,0.03514621264550044,1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,3,0.055,4.0,-100.05971519497008,-99.98535429833905,-0.07436089663103473,-1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,4,0.067,4.0,-99.98390342247721,-99.97264347376152,-0.011259948715689916,-1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,5,0.083,4.0,-99.92172887013312,-99.97127234607258,0.0495434759394584,1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,6,0.096,4.0,-99.94303928619684,-100.00099919143148,0.057959905234639564,1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,7,0.11,4.0,-99.97915022953697,-99.94714272772082,-0.032007501816153194,-1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,8,0.13,4.0,-99.978593226574,-99.97400935166932,-0.004583874904682261,-1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,9,0.155,4.0,-99.9482249931643,-99.99550418281443,0.04727918965012634,1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,10,0.185,4.0,-99.98558493027387,-101.0264697098651,1.0408847795912237,1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,11,0.21,4.0,-100.0615734474151,-100.95553360974341,0.8939601623283124,1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,12,0.25,4.0,-99.98999330382733,-100.92425046200205,0.9342571581747166,1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,13,0.292,4.0,-100.00113360214736,-99.98128008344278,-0.019853518704579187,-1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,14,0.36,4.0,-99.92963888932567,-99.98244985997707,0.05281097065139306,1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,15,0.425,4.0,-99.93948393308527,-100.02667968233095,0.08719574924568008,1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,16,0.475,4.0,-99.99091908612085,-100.00840989532396,0.017490809203110302,1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,17,0.6,4.0,-99.97653046339252,-99.99903342486782,0.022502961475296956,1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,18,0.737,4.0,-100.00374227590056,-100.08443561583964,0.08069333993907435,1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,19,0.87,4.0,-100.08587020984083,-99.97159540042148,-0.11427480941935642,-1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,20,1.03,4.0,-99.95913837512617,-99.96354240260403,0.00440402747786095,1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,21,1.27,4.0,-100.06997492907873,-100.00791171190187,-0.062063217176856256,-1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,22,1.45,4.0,-99.97091278505404,-100.00904822732822,0.038135442274182196,1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,23,1.85,4.0,-100.04615960108518,-99.97158483664,-0.07457476444517397,-1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,24,2.2,4.0,-100.0501373482229,-100.02875123515825,-0.021386113064650658,-1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,25,2.8,4.0,-100.08271152504095,-99.99192083233963,-0.09079069270131868,-1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,26,3.93,4.0,-100.08407199590631,-100.04896461691285,-0.03510737899345884,-1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,27,4.7,4.0,-99.97730161123673,-99.98224842527881,0.004946814042085634,1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,28,6.55,4.0,-100.05101490051518,-99.97218040878668,-0.07883449172850021,-1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,29,9.18,4.0,-99.9319655704993,-99.96982431461704,0.037858744117741594,1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,30,11.8,4.0,-100.01354493060695,-100.02286013553535,0.009315204928398657,1,4,5
E3,1974-12-01 00:30:00,DISAPPEARANCE,SATURN,31,13.1,4.0,-99.95112127230176,-99.97929657213581,0.02817529983404654,1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,0,0.025,4.0,-100.04300441508457,-99.99933223631008,0.043672178774485815,1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,1,0.035,4.0,-100.14367593847795,-99.97532711577887,0.16834882269908746,1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,2,0.044,4.0,-99.99616101510091,-100.02498832064772,-0.028827305546812454,-1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,3,0.055,4.0,-99.9170568699709,-99.88793755305578,0.02911931691512848,1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,4,0.067,4.0,-100.00567604824431,-99.99136879399597,0.014307254248336676,1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,5,0.083,4.0,-99.92688749551036,-100.02177544223795,-0.09488794672759582,-1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,6,0.096,4.0,-100.03083755457617,-100.04027728265763,-0.00943972808146043,-1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,7,0.11,4.0,-100.00640248258986,-99.98574714218304,0.020655340406818823,1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,8,0.13,4.0,-100.03925317085532,-99.99143413336145,0.04781903749386629,1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,9,0.155,4.0,-99.97819315357707,-99.96588507998393,0.012308073593132463,1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,10,0.185,4.0,-100.89631131021432,-99.91439379325482,0.9819175169594985,1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,11,0.21,4.0,-101.01514302044816,-100.05188612531626,0.9632568951319058,1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,12,0.25,4.0,-101.01635703025107,-100.00845680292505,1.0079002273260187,1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,13,0.292,4.0,-100.02809434045369,-100.05588138402078,-0.02778704356708772,-1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,14,0.36,4.0,-99.8952857933144,-100.00282294312574,-0.10753714981133555,-1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,15,0.425,4.0,-100.02066162981728,-99.9623759444908,0.058285685326481484,1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,16,0.475,4.0,-100.07419944301064,-100.04876957513018,0.025429867880461643,1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,17,0.6,4.0,-100.02196926895957,-99.98904615364759,0.03292311531197356,1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,18,0.737,4.0,-100.03095061334426,-100.1163090711017,-0.08535845775743667,-1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,19,0.87,4.0,-100.05352428539283,-99.96789297700849,0.08563130838433608,1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,20,1.03,4.0,-100.00226523649775,-99.96384698638968,0.03841825010806588,1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,21,1.27,4.0,-100.0126993178481,-100.01748719742443,-0.004787879576326759,-1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,22,1.45,4.0,-99.96605078068731,-99.99592255019749,-0.029871769510180002,-1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,23,1.85,4.0,-99.9869622639086,-99.96793655303343,0.019025710875169466,1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,24,2.2,4.0,-99.93945763596714,-99.96445155076492,-0.024993914797775574,-1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,25,2.8,4.0,-100.00455252369585,-100.05645355995512,-0.051901036259266675,-1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,26,3.93,4.0,-99.94217614568828,-99.9953509755616,-0.05317482987332767,-1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,27,4.7,4.0,-100.01448066744545,-99.97453771902227,0.039942948423188795,1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,28,6.55,4.0,-100.0265330574502,-100.08383322127972,-0.057300163829523854,-1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,29,9.18,4.0,-99.9542702829012,-100.07571892947593,-0.12144864657471999,-1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,30,11.8,4.0,-100.08750928149088,-100.03513435504877,0.052374926442112724,1,4,5
E4,1974-12-01 00:40:00,REAPPEARANCE,SATURN,31,13.1,4.0,-100.06927193375301,-99.95170043617044,0.11757149758257412,1,4,5
